Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2025-10-01T19:50:00Z,TQQQ,0,-145702,Stop Market,Canceled,0,"Monthly stop reset" 
2025-11-03T20:50:00Z,TQQQ,53.39658564736,-145702,Stop Market,Filled,-7779989.3219916,"8.0% monthly-reset stop" 
2025-12-01T14:31:00Z,TECL,116.812841854,66648,Market On Close,Filled,7785342.2838854,"Monthly rotation to TECL" 
2025-12-01T21:00:00Z,TECL,107.46781450568,-66648,Stop Market,Filled,-7162514.9011746,"8.0% monthly-reset stop" 
2026-01-02T14:31:00Z,TQQQ,52.143829995,136141,Market On Close,Filled,7098913.1593493,"Monthly rotation to TQQQ" 
2026-01-02T21:00:00Z,TQQQ,0,-136141,Stop Market,Canceled,0,"Monthly stop reset" 
2026-02-02T14:31:00Z,TQQQ,54.88299967,-136141,Market On Close,Filled,-7471826.4580735,"Monthly rotation to TECL" 
2026-02-02T14:31:00Z,TECL,118.303358787,63990,Market On Close,Filled,7570231.9287801,"Monthly rotation to TECL" 
2026-02-02T21:00:00Z,TECL,108.83909008404,-63990,Stop Market,Filled,-6964613.3744777,"8.0% monthly-reset stop" 
2026-03-02T14:31:00Z,TECL,102.363895024,68711,Market On Close,Filled,7033525.5909941,"Monthly rotation to TECL" 
2026-03-02T21:00:00Z,TECL,94.17478342208,-68711,Stop Market,Filled,-6470843.5437145,"8.0% monthly-reset stop" 
2026-04-01T13:31:00Z,GLD,437.82,14770,Market On Close,Filled,6466601.4,"Monthly rotation to GLD" 
2026-04-01T20:00:00Z,GLD,0,-14770,Stop Market,Canceled,0,"Monthly stop reset" 
2026-05-01T13:31:00Z,GLD,423.18,-14770,Market On Close,Filled,-6250368.6,"Monthly rotation to TECL" 
2026-05-01T13:31:00Z,TECL,152.526987342,42065,Market On Close,Filled,6416047.7225412,"Monthly rotation to TECL" 
2026-05-01T20:00:00Z,TECL,0,-42065,Stop Market,Canceled,0,"Monthly stop reset" 
2026-06-01T13:31:00Z,TECL,263.440264329,-42065,Market On Close,Filled,-11081614.718999,"Monthly rotation to TQQQ" 
2026-06-01T13:31:00Z,TQQQ,85.842090792,118858,Market On Close,Filled,10203019.227356,"Monthly rotation to TQQQ" 
2026-06-01T20:00:00Z,TQQQ,78.97472352864,-118858,Stop Market,Filled,-9386777.6891671,"8.0% monthly-reset stop" 
